gene	log2FC	padj	typeReg	Condition
PFDSM3638_RS08865	-0.3691984735644752	0.04248840313475635	down	CS3
PFDSM3638_RS08870	0.45415265140534017	0.030081451077898978	up	CS3
PFDSM3638_RS08875	0.21192396993055387	0.11002613269064943	not significant	CS3
PFDSM3638_RS08880	0.5777540836384044	9.046660078925314e-7	up	CS3
PFDSM3638_RS08885	0.31248504309388864	0.07794060390268999	not significant	CS3
PFDSM3638_RS08890	0.5013927369514888	0.05119901983890663	not significant	CS3
PFDSM3638_RS08895	0.5209314169810673	6.53837184293204e-6	up	CS3
PFDSM3638_RS08900	-0.4055291264223228	0.020988517252915756	down	CS3
PFDSM3638_RS08905	0.545929566506047	0.0048605905066374635	up	CS3
PFDSM3638_RS08910	0.4983896642212572	8.424812860639727e-6	up	CS3
PFDSM3638_RS08915	-0.2266206397728936	0.06972995334773649	not significant	CS3
PFDSM3638_RS08920	-0.40140947020467915	0.027646038437457478	down	CS3
PFDSM3638_RS08925	-0.17765498295984056	0.15886999833529125	not significant	CS3
PFDSM3638_RS08930	-0.09485918898051053	0.5005108609309828	not significant	CS3
PFDSM3638_RS08935	-0.13930479802536236	0.41890781936769295	not significant	CS3
PFDSM3638_RS08940	-0.0892541836220128	0.7448851091400418	not significant	CS3
PFDSM3638_RS08945	0.13035173825010343	0.5961135104072836	not significant	CS3
PFDSM3638_RS08950	0.166288993234073	0.3692690804315871	not significant	CS3
PFDSM3638_RS08955	0.2995868896197373	0.30937161773541105	not significant	CS3
PFDSM3638_RS08960	-0.07696327029895839	0.7137157557803231	not significant	CS3
PFDSM3638_RS08965	-0.06662775325120766	0.8397211944609095	not significant	CS3
PFDSM3638_RS08970	-0.5915574023120385	6.032132924377897e-4	down	CS3
PFDSM3638_RS08975	0.22864142221957132	0.08605436129276356	not significant	CS3
PFDSM3638_RS08980	0.2724629742372079	0.14348714848636973	not significant	CS3
PFDSM3638_RS08985	0.4565429612180548	2.0154736423360373e-4	up	CS3
PFDSM3638_RS08990	0.28911668767124005	0.13858388071115435	not significant	CS3
PFDSM3638_RS08995	0.07427727474842756	0.6825371614689528	not significant	CS3
PFDSM3638_RS09000	1.0081537479106804	6.495929824858263e-8	up	CS3
PFDSM3638_RS09005	-0.08355643380109848	0.767330135348499	not significant	CS3
PFDSM3638_RS09010	0.18896019540832143	0.41637379388509255	not significant	CS3
PFDSM3638_RS09015	0.39843077233807783	9.497412163678174e-4	up	CS3
PFDSM3638_RS09020	0.42351156216462926	0.02120976304541805	up	CS3
PFDSM3638_RS09025	-0.41293782490267633	0.016792155976991355	down	CS3
PFDSM3638_RS09030	-0.161429006544516	0.42531801227496374	not significant	CS3
PFDSM3638_RS09035	0.3640258671219512	0.10959437542550421	not significant	CS3
PFDSM3638_RS09040	0.366884895052141	0.006080925742632201	up	CS3
PFDSM3638_RS09045	-0.1907081533641965	0.2852504947843099	not significant	CS3
PFDSM3638_RS09055	-0.16724228014757866	0.49897198333432036	not significant	CS3
PFDSM3638_RS09060	-0.7899739084668361	9.312217148262972e-7	down	CS3
PFDSM3638_RS09065	-0.7236869154897914	1.822956611187513e-4	down	CS3
PFDSM3638_RS09070	-0.9942560820575012	6.076840046848649e-7	down	CS3
PFDSM3638_RS09075	-0.6394618166252385	1.756718476247236e-4	down	CS3
PFDSM3638_RS09080	0.21643842634881763	0.28737368290168935	not significant	CS3
PFDSM3638_RS09085	0.15189468693787211	0.5588189289102613	not significant	CS3
PFDSM3638_RS09090	1.1815832632148229	2.241900255584151e-8	up	CS3
PFDSM3638_RS09095	0.7708114159228922	4.5319652803519035e-6	up	CS3
PFDSM3638_RS09100	0.47061535975524416	0.0012001057472751351	up	CS3
PFDSM3638_RS09105	0.38427987407326186	0.012373237846725595	up	CS3
PFDSM3638_RS09110	0.5095704914887329	0.0012307272096519126	up	CS3
PFDSM3638_RS09115	0.4438972178196583	0.001276587203948524	up	CS3
PFDSM3638_RS09120	0.5191631259042118	9.42093155781465e-4	up	CS3
PFDSM3638_RS09125	0.5694856594699028	0.0013660148629107184	up	CS3
PFDSM3638_RS09130	0.4345999998898564	0.010106086112455632	up	CS3
PFDSM3638_RS09135	0.6514330320455664	4.010398188476551e-4	up	CS3
PFDSM3638_RS09140	0.5490663489348497	0.0019298262493357555	up	CS3
PFDSM3638_RS09145	0.5186645307792358	4.5929913551944737e-4	up	CS3
PFDSM3638_RS09150	0.5457754903085155	1.5602662599782232e-4	up	CS3
PFDSM3638_RS09155	0.46203605020431504	0.01598602848640465	up	CS3
PFDSM3638_RS09160	0.401552539777252	0.017995449063741644	up	CS3
PFDSM3638_RS09165	0.47909809589703795	0.004084342466933237	up	CS3
PFDSM3638_RS09170	0.12253809898251043	0.6703319933139191	not significant	CS3
PFDSM3638_RS09175	0.4030165153752846	0.027026245376409318	up	CS3
PFDSM3638_RS09180	0.5649037079403243	6.006456166082053e-6	up	CS3
PFDSM3638_RS09185	0.6646129592972654	1.8322125444480668e-5	up	CS3
PFDSM3638_RS09190	0.5971107309445769	2.3264622065217726e-4	up	CS3
PFDSM3638_RS09195	0.5978354246756705	0.001587381883245046	up	CS3
PFDSM3638_RS09200	0.8920550622117464	7.523636395027751e-4	up	CS3
PFDSM3638_RS09205	0.8711015501974494	3.2836984675096813e-4	up	CS3
PFDSM3638_RS09210	0.9326869943921017	8.499373802649535e-5	up	CS3
PFDSM3638_RS09215	0.5991831158472801	0.0024284268084824308	up	CS3
PFDSM3638_RS09220	-0.46710086467902373	0.023331420583717226	down	CS3
PFDSM3638_RS09225	-0.1728752895803601	0.3490672970302119	not significant	CS3
PFDSM3638_RS09230	0.03259406689023601	0.859337383070977	not significant	CS3
PFDSM3638_RS09235	-0.6418273237301447	0.03832572623693171	down	CS3
PFDSM3638_RS09240	0.6085451737993862	0.001421514668957317	up	CS3
PFDSM3638_RS09245	0.39329609889559375	0.005334669135732487	up	CS3
PFDSM3638_RS09250	0.56146143760199	0.1149353980425924	not significant	CS3
PFDSM3638_RS09255	-0.7888834902479342	1.9654450862134144e-4	down	CS3
PFDSM3638_RS09260	0.15382263783597122	0.4346345525620886	not significant	CS3
PFDSM3638_RS09265	0.27857695282392453	0.4320752227850385	not significant	CS3
PFDSM3638_RS09270	-0.5032902857952416	2.1702137423427574e-5	down	CS3
PFDSM3638_RS09275	-0.5757630288175606	1.8018722532084327e-6	down	CS3
PFDSM3638_RS09280	0.15538793192809378	0.536547257244808	not significant	CS3
PFDSM3638_RS09285	0.7105261444113908	6.629252761141248e-4	up	CS3
PFDSM3638_RS09290	8.09398117727446e-6	0.9976793759571296	not significant	CS3
PFDSM3638_RS09295	-0.09758654592569438	0.8032129855512607	not significant	CS3
PFDSM3638_RS09300	0.01292446007440946	0.9701456093987251	not significant	CS3
PFDSM3638_RS09305	-0.44756230439196804	0.012582917085308669	down	CS3
PFDSM3638_RS09310	-0.4567816502550856	0.08541649168778466	not significant	CS3
PFDSM3638_RS09315	-0.770175069359009	3.6862057910543146e-6	down	CS3
PFDSM3638_RS09320	-0.7936209371163336	0.009835298545617904	down	CS3
PFDSM3638_RS10800	0.5688827362090229	2.4547621327151254e-4	up	CS3
PFDSM3638_RS09330	0.5484081209439265	1.5140729109999006e-4	up	CS3
PFDSM3638_RS09335	0.36627760454801067	9.497412163678174e-4	up	CS3
PFDSM3638_RS09340	-0.1785867664487811	0.2180723185792905	not significant	CS3
PFDSM3638_RS09345	-0.3151160489778604	0.15942600154131265	not significant	CS3
PFDSM3638_RS09350	-3.407059973211821	6.07130632836717e-138	down	CS3
PFDSM3638_RS09355	0.4138169361518678	0.10362922721981851	not significant	CS3
PFDSM3638_RS09360	7.834695240999924e-4	0.9943416700129887	not significant	CS3
PFDSM3638_RS09365	0.2853512964819119	0.007560801798256309	up	CS3
PFDSM3638_RS09370	0.3810712581702157	0.05159532114299054	not significant	CS3
PFDSM3638_RS09375	0.7749783871210851	1.4767742615355627e-6	up	CS3
PFDSM3638_RS09380	-1.0092661478782194	5.594774017119834e-14	down	CS3
PFDSM3638_RS09385	0.31718399111860374	0.06621070860960347	not significant	CS3
PFDSM3638_RS09390	-0.1634601592148558	0.4876239279888177	not significant	CS3
PFDSM3638_RS09395	0.09718126684903254	0.5470616591810351	not significant	CS3
PFDSM3638_RS09400	-0.6092230536972755	1.690690250400495e-5	down	CS3
PFDSM3638_RS09405	-0.4411284328991471	0.05713815394883613	not significant	CS3
PFDSM3638_RS09410	0.49610497532151027	0.2488883568492032	not significant	CS3
PFDSM3638_RS09415	-0.61261966479577	0.09704978127930515	not significant	CS3
PFDSM3638_RS09420	0.19559405214380818	0.3708181707100976	not significant	CS3
PFDSM3638_RS09425	-0.8546631428347815	1.756718476247236e-4	down	CS3
PFDSM3638_RS09430	-0.6287625869421717	1.5080190995645163e-4	down	CS3
PFDSM3638_RS09435	-0.431046992650884	0.029687027969362383	down	CS3
PFDSM3638_RS09440	-0.4072162761273587	0.020443606177274202	down	CS3
PFDSM3638_RS09445	0.4740426967817678	0.11468337557518012	not significant	CS3
PFDSM3638_RS09450	0.3169924455876029	0.07902713477090091	not significant	CS3
PFDSM3638_RS09455	-0.10744119944424609	0.6829101763540609	not significant	CS3
PFDSM3638_RS09460	-0.5046100724728161	8.112285364999757e-9	down	CS3
PFDSM3638_RS09465	-0.20270290279963074	0.5251622539425984	not significant	CS3
PFDSM3638_RS09470	-0.536639860604452	9.875643216399087e-4	down	CS3
PFDSM3638_RS09475	-0.17893384998728132	0.17002734661597094	not significant	CS3
PFDSM3638_RS09480	-0.13368343019818188	0.6523776295973007	not significant	CS3
PFDSM3638_RS09485	-0.3615431018136776	0.037649423470329554	down	CS3
PFDSM3638_RS09490	-0.49310665483838995	0.0010361677428682248	down	CS3
PFDSM3638_RS09495	0.6269322080916683	0.02353380450042158	up	CS3
PFDSM3638_RS09500	0.0829113660366464	0.7505790342949678	not significant	CS3
PFDSM3638_RS09505	-0.47827631120893177	0.03544367011036285	down	CS3
PFDSM3638_RS09510	-0.3041388678008721	0.08155889544209705	not significant	CS3
PFDSM3638_RS09515	-0.5940242143515859	3.401172956384863e-5	down	CS3
PFDSM3638_RS09520	0.028389717041251514	0.9100715466528383	not significant	CS3
PFDSM3638_RS09525	0.7390455417566628	3.1569877295853745e-4	up	CS3
PFDSM3638_RS09530	0.9566583696015725	8.122998785364935e-5	up	CS3
PFDSM3638_RS09535	0.8703522413228845	1.3544265922798324e-7	up	CS3
PFDSM3638_RS09540	0.63001472493207	0.025756202050425912	up	CS3
PFDSM3638_RS09545	-0.38257733971888547	0.15683558905916414	not significant	CS3
PFDSM3638_RS09550	-1.1166127761308193	1.3128540995956622e-16	down	CS3
PFDSM3638_RS09555	0.24172927330365634	0.175995761649108	not significant	CS3
PFDSM3638_RS09560	0.024631965099621782	0.9003490933517387	not significant	CS3
PFDSM3638_RS09565	0.5571588316975931	0.00493512018662673	up	CS3
PFDSM3638_RS09570	0.5723055844332938	8.070416946938555e-9	up	CS3
PFDSM3638_RS09580	-0.2609386311817993	0.4687265546236168	not significant	CS3
PFDSM3638_RS09585	0.4922976332046266	0.004881558999552587	up	CS3
PFDSM3638_RS09590	-0.8528346479929828	9.766778202019754e-6	down	CS3
PFDSM3638_RS09595	-1.7627698895535968	7.283105363727838e-11	down	CS3
PFDSM3638_RS09600	0.18597882528405413	0.2151475466572303	not significant	CS3
PFDSM3638_RS09605	-0.1518570897851785	0.11962689111054677	not significant	CS3
PFDSM3638_RS09610	-0.07246343254879002	0.6868213487887362	not significant	CS3
PFDSM3638_RS09615	-0.4930568167487849	5.2441875361358264e-5	down	CS3
PFDSM3638_RS10805	-1.222618945789387	2.9958911616908006e-5	down	CS3
PFDSM3638_RS09625	-0.5783048071701008	0.0036309947463316838	down	CS3
PFDSM3638_RS09630	-0.8419852986943006	8.529422982579828e-12	down	CS3
PFDSM3638_RS09635	-1.0311472750645305	1.4567697484469685e-4	down	CS3
PFDSM3638_RS09640	-0.7231847376566671	0.010527405053523837	down	CS3
PFDSM3638_RS09645	-0.021533484047631418	0.955736738074646	not significant	CS3
PFDSM3638_RS09650	0.11503411851320058	0.6291388024746771	not significant	CS3
PFDSM3638_RS09655	-0.07941620680124203	0.3917118158798436	not significant	CS3
PFDSM3638_RS09660	0.152949193160969	0.3285530402462655	not significant	CS3
PFDSM3638_RS09665	0.05445218497555117	0.755952110680803	not significant	CS3
PFDSM3638_RS09670	0.23966813856056804	0.08893816273242623	not significant	CS3
PFDSM3638_RS09675	0.4522223092996016	0.07665144273853022	not significant	CS3
PFDSM3638_RS09680	-0.10878232446412654	0.5346239364246503	not significant	CS3
PFDSM3638_RS09685	0.2539701664298626	0.191746566639891	not significant	CS3
PFDSM3638_RS09690	0.3162837748135762	0.11184432058777131	not significant	CS3
PFDSM3638_RS09695	-0.160991783932355	0.25861819693674876	not significant	CS3
PFDSM3638_RS09700	0.6157933103988847	2.729588050971992e-4	up	CS3
PFDSM3638_RS09705	0.46678910411079155	1.5614547921208672e-5	up	CS3
PFDSM3638_RS09710	0.0591620098305897	0.8727742050758941	not significant	CS3
PFDSM3638_RS09715	-0.07838514282754415	0.6261978895903659	not significant	CS3
PFDSM3638_RS09720	0.12959253436127982	0.4938848842369441	not significant	CS3
PFDSM3638_RS09725	-0.9343574859004297	1.9152049533781854e-4	down	CS3
PFDSM3638_RS09730	0.20351251449735752	0.45083846308790015	not significant	CS3
PFDSM3638_RS09735	0.055882578160111974	0.7041158822766697	not significant	CS3
PFDSM3638_RS09740	0.7472278858041365	0.0031227896067841554	up	CS3
PFDSM3638_RS09745	-0.4612922541183283	0.06864137546500718	not significant	CS3
PFDSM3638_RS09750	-0.08885304452469867	0.7088835824104025	not significant	CS3
PFDSM3638_RS09755	-0.09945939364010604	0.692258238927982	not significant	CS3
PFDSM3638_RS09760	0.4254458446304302	0.006172958436654752	up	CS3
PFDSM3638_RS09765	0.18483273624526145	0.035784807228826127	up	CS3
PFDSM3638_RS09770	0.17998628652935478	0.5111682801872054	not significant	CS3
PFDSM3638_RS09775	0.07679142157960024	0.8292124155829964	not significant	CS3
PFDSM3638_RS09780	-0.018952053152431668	0.9774419298974049	not significant	CS3
PFDSM3638_RS09785	0.6688596070901845	1.416851141353446e-6	up	CS3
PFDSM3638_RS09795	-0.6222705982983245	0.0012038294870211131	down	CS3
PFDSM3638_RS09800	-0.7828323860021711	0.014621083521789533	down	CS3
PFDSM3638_RS09805	-0.11310060040162803	0.4158868761148833	not significant	CS3
PFDSM3638_RS09810	-0.2318759798540215	0.17002734661597094	not significant	CS3
PFDSM3638_RS10810	0.09098450346458752	0.7505790342949678	not significant	CS3
PFDSM3638_RS09815	0.37538976824627757	0.0033104213152827925	up	CS3
PFDSM3638_RS09825	0.12466690819903874	0.5050845878182387	not significant	CS3
PFDSM3638_RS09830	-0.29813236972899737	0.07554637257149788	not significant	CS3
PFDSM3638_RS09835	-0.21190847851942599	0.2997294565545591	not significant	CS3
PFDSM3638_RS09840	0.16663927646633006	0.33808660480295327	not significant	CS3
PFDSM3638_RS09845	-0.3264121525861725	0.007967205803489471	down	CS3
PFDSM3638_RS09850	-0.7186741973798052	8.37456550665134e-6	down	CS3
PFDSM3638_RS09855	-1.2657617057011599	9.388295619187807e-18	down	CS3
PFDSM3638_RS09860	0.5753895318761565	4.6791459318504604e-5	up	CS3
PFDSM3638_RS09865	0.1672713379464623	0.5121053163035011	not significant	CS3
PFDSM3638_RS09870	0.1721705212995893	0.3285530402462655	not significant	CS3
PFDSM3638_RS09875	0.13388400021227534	0.5686425550607617	not significant	CS3
PFDSM3638_RS09880	0.30914334300458607	0.24304824977004502	not significant	CS3
PFDSM3638_RS09885	0.34173327377822543	0.09586607525946883	not significant	CS3
PFDSM3638_RS09890	0.3533579596921822	0.13704314169338555	not significant	CS3
PFDSM3638_RS09895	0.613169994161	1.1549067025222143e-4	up	CS3
PFDSM3638_RS09900	-0.5339690523499627	0.030030678803157383	down	CS3
PFDSM3638_RS09905	-0.5364378256216017	0.046480512939707716	down	CS3
PFDSM3638_RS09910	-0.49550282572555376	0.0011898031576367122	down	CS3
PFDSM3638_RS09915	0.10629903398777182	0.5891599823997734	not significant	CS3
PFDSM3638_RS09920	0.3535571195691957	0.15879306005885643	not significant	CS3
PFDSM3638_RS09925	0.6543551202239962	0.010906191676611577	up	CS3
PFDSM3638_RS09930	0.5577687547414206	0.007245082595159573	up	CS3
PFDSM3638_RS09935	0.872413369210858	1.4315981081540276e-4	up	CS3
PFDSM3638_RS09940	1.492070441895328	8.342168522524464e-6	up	CS3
PFDSM3638_RS09945	1.2019249830159462	1.002717820477099e-5	up	CS3
PFDSM3638_RS09950	1.0477663866009934	6.838120589432473e-7	up	CS3
PFDSM3638_RS09955	-2.671191185198281	5.868553342791061e-24	down	CS3
PFDSM3638_RS09960	-2.377944565575441	1.8008820936143294e-23	down	CS3
PFDSM3638_RS09965	0.22875983813553455	0.24810578922513798	not significant	CS3
PFDSM3638_RS09970	-0.3671267182799923	0.11962689111054677	not significant	CS3
PFDSM3638_RS09975	-0.5816751546751113	0.0011322810192678481	down	CS3
PFDSM3638_RS09980	-0.10628947378555423	0.604923703024756	not significant	CS3
PFDSM3638_RS09985	-0.12297082039398932	0.46984453119232517	not significant	CS3
PFDSM3638_RS09990	-0.13285006254665396	0.6286137229808644	not significant	CS3
PFDSM3638_RS09995	0.4736049139892826	0.011039511568668753	up	CS3
PFDSM3638_RS10000	0.5314462948967458	0.017798005369977936	up	CS3
PFDSM3638_RS10010	-0.24415426891823683	0.4099995355513234	not significant	CS3
PFDSM3638_RS10015	0.09734113174301685	0.6585212133835471	not significant	CS3
PFDSM3638_RS10020	-0.8382303229085624	0.0019511662820366612	down	CS3
PFDSM3638_RS10025	-0.10371776245376602	0.755952110680803	not significant	CS3
PFDSM3638_RS10035	-0.2883849985117274	0.04786216736095942	down	CS3
PFDSM3638_RS10815	0.9004687327888918	0.0026707536808079505	up	CS3
PFDSM3638_RS10040	-0.6332413512196333	3.187066456984351e-7	down	CS3
PFDSM3638_RS10045	-0.32967668623027496	0.03608867676734403	down	CS3
PFDSM3638_RS10050	-0.18370799738805269	0.19825801604969676	not significant	CS3
PFDSM3638_RS10055	0.09412987857714836	0.42961683131256273	not significant	CS3
PFDSM3638_RS10060	0.21271686586956604	0.3764990280675103	not significant	CS3
PFDSM3638_RS10065	0.46198989152482256	0.00999715335626163	up	CS3
PFDSM3638_RS10070	0.6468235464436777	2.8868652498951325e-4	up	CS3
PFDSM3638_RS10075	0.4594501980517607	0.1213946759730181	not significant	CS3
PFDSM3638_RS10080	1.4301230661792046	5.234556457802365e-16	up	CS3
PFDSM3638_RS10085	0.12835328648485902	0.5970722972762982	not significant	CS3
PFDSM3638_RS10095	-0.2308511992633313	0.5582891507910912	not significant	CS3
PFDSM3638_RS10100	0.19154436155352356	0.3024755843866799	not significant	CS3
PFDSM3638_RS10105	-0.8367183987446745	1.3157890574687717e-7	down	CS3
PFDSM3638_RS10110	-0.7880445047922513	7.494550539334794e-4	down	CS3
PFDSM3638_RS10125	0.002797108732536267	0.9943416700129887	not significant	CS3
PFDSM3638_RS10130	-0.5204493690068692	0.005203004099692477	down	CS3
PFDSM3638_RS10135	-0.03589415579528761	0.8193661115176682	not significant	CS3
PFDSM3638_RS10140	-0.27206669689412166	0.11432871281023632	not significant	CS3
PFDSM3638_RS10145	-0.06304793942181153	0.767330135348499	not significant	CS3
PFDSM3638_RS10150	0.06996405630606328	0.6947242839408255	not significant	CS3
PFDSM3638_RS10155	-0.012289674845495539	0.9657923098882951	not significant	CS3
PFDSM3638_RS10160	-0.0165069020507813	0.9641351009587209	not significant	CS3
PFDSM3638_RS10165	0.5711133728637734	4.133135005634095e-4	up	CS3
PFDSM3638_RS10170	0.568954723217519	0.030554664943772774	up	CS3
PFDSM3638_RS10175	0.7312780042354285	0.0028126256391556807	up	CS3
PFDSM3638_RS10180	0.5337735159044261	0.010809632863854494	up	CS3
PFDSM3638_RS10185	0.653709313632818	0.001166839635800746	up	CS3
PFDSM3638_RS10190	0.4176439818185187	0.015368491791791585	up	CS3
PFDSM3638_RS10195	0.18857474728706805	0.27528273321301266	not significant	CS3
PFDSM3638_RS10200	0.1804084181135826	0.41890781936769295	not significant	CS3
PFDSM3638_RS10205	-0.41040965805141455	0.0038774039244042786	down	CS3
PFDSM3638_RS10210	-0.6074960617412517	0.0020054053283676924	down	CS3
PFDSM3638_RS10215	-0.83810818095455	6.066345174556042e-5	down	CS3
PFDSM3638_RS10220	-0.5285129513420712	0.006656792360286055	down	CS3
