gene	CS-PFU-001	CS-PFU-002	CS-PFU-003	CS-PFU-004	CS-PFU-010	CS-PFU-011	CS-PFU-012	CS-PFU-013	CS-PFU-014	CS-PFU-016	CS-PFU-017	CS-PFU-018	CS-PFU-019	CS-PFU-020	CS-PFU-021	CS-PFU-024	CS-PFU-027	CS-PFU-028	CS-PFU-029	CS-PFU-030	HS-PFU-001	HS-PFU-002	HS-PFU-003	HS-PFU-004	HS-PFU-005	HS-PFU-006	HS-PFU-007	HS-PFU-009	HS-PFU-010	HS-PFU-011	HS-PFU-012	HS-PFU-018
PFDSM3638_RS10360	2844.8199844103706	2963.0663451928913	2934.6912862193412	2651.6685687517584	2171.926997659572	2213.0840320495176	2154.41850303678	2534.86086192856	3836.612261612221	3553.2270954140727	2639.50987539609	2752.390578773594	3027.0613974892935	2790.3175193355373	3090.446352499155	1851.0477222534819	2923.046371851616	2419.7531825777482	2837.228026104984	2877.2846131717674	3305.7801190816	3757.3275798872805	4223.730904212508	3242.3596739153954	2214.22515150851	1922.374769462428	2225.6181110815073	1729.3787397817723	2250.2456642100183	2437.2388479751844	1802.792020845954	3936.0720191354153
PFDSM3638_RS10365	389.1200930754903	505.9550162545537	354.7715688229604	264.29745734443753	100.59451357581175	129.65706522443165	136.02715365889156	163.35976261421698	200.64317610974493	95.37558349783049	294.84511736734254	72.77178381011265	78.01704632704364	101.9852894493983	55.32768406008718	67.15050366547993	54.6363807822732	139.84018820547774	86.12159269795904	56.07375616412701	215.59435559227825	334.3173278252959	715.0719528961724	290.58342100623275	28.849839107602737	52.10773978943195	101.46338370485554	46.331087069057865	41.44946986878871	45.32481374087409	39.61064158478435	1009.5834241643819
PFDSM3638_RS10370	239.25017323667035	244.00667450574218	217.38453971995122	193.87609535463676	122.80369189774422	169.36454144941382	121.08775528016938	155.00613838962633	169.16973671998102	161.55455980244756	231.4123032723764	98.64619583148604	113.12471717421329	122.38234733927796	163.3484005583526	243.50536177684134	231.2289686678348	369.79960881004115	223.27820329100496	241.81807345779774	479.09856798284056	604.765076603371	741.5560992997343	625.9603337881298	129.8242759842123	134.67846591730105	108.03971413017025	81.31578546814238	82.89893973757742	81.37864285293304	86.33088550529922	1592.0739598540601
PFDSM3638_RS10375	549.8239830231405	555.2946011729941	566.069341430753	469.47574659867195	571.5597362262031	564.0082337262776	618.8056065291772	393.54851902515907	726.2496139188023	745.4867036667158	372.3741123723011	310.49294425648065	448.59801638050095	367.1470420178339	811.4726995479452	381.1978086868658	265.3767066567556	409.16203215676825	314.1843289166284	254.0842076187005	465.0074336304041	495.98719978857326	781.7727660606988	569.6813313007567	196.79711676971868	210.03427422817188	231.11104066105986	156.01284421213364	160.27128349264967	144.21531644823577	188.91229063512534	1659.2458460695652
PFDSM3638_RS10380	11708.813195118406	8686.458195731992	11486.599078802223	11140.485586880337	16977.61040486314	16818.14207292409	15717.033378540946	16157.765611297098	14840.51350825843	18308.219150624358	11900.700733261143	8342.88072614158	11768.871438434533	11015.43111342951	16890.751548058044	19215.896654980264	4081.142514504443	5653.687016485167	4322.028077990167	3732.4093946747043	6222.644930035953	6114.51423159877	5668.588224673498	6364.121485357848	10715.654525681017	10416.738012675058	8991.722642955301	11621.538595220209	10248.151150225403	10515.35678788279	12879.55245991411	4580.721613711084
PFDSM3638_RS10385	119.1736711971339	98.67916983688103	96.51873563565835	101.71974509637892	317.4606077782111	256.88306047590515	309.7959453271866	124.37618289946066	150.28567308612267	139.1704942876506	159.75671697991467	104.30622346116147	164.8110103658797	177.45440364195304	155.4444456926259	508.0376489438835	47.80683318448905	29.003890887062052	63.793772368858555	42.05531712309526	38.04606275157852	49.898108630641175	80.43333352192886	49.38769606034786	64.91213799210615	79.36409598698097	91.129150179361	93.60770652728019	58.95035714672172	62.83667359530272	133.05112942581408	58.14879702237751
PFDSM3638_RS10390	4447.344729674861	3023.1709304571737	4310.300653567193	3934.0328765907234	9378.15215199954	9836.109110588444	9057.993122256827	6316.268094259924	5828.094138999532	6638.335255496957	5340.1032014021475	3654.7606980189908	4724.907368181581	4863.678453841804	6475.973686652109	14241.333080408247	1356.153022988567	1748.520279191455	1419.4114352071028	1242.384160011439	1261.1565245430656	971.0171939522772	930.86870136964	970.5256551393938	2435.750701799031	2873.9422637709777	2023.6308194468413	4453.457552964542	2143.398141881585	2534.0691318761424	4290.137180875105	885.2653063924024
PFDSM3638_RS10395	7856.433990586813	6177.316031788753	8131.051323685055	6322.273387528782	14919.995354448807	14348.985337056318	13210.3595874164	11511.294181485902	10112.416075931145	12071.823854153974	8324.969509093053	5658.410478924093	6981.550433191318	8488.23564087342	13929.403125032424	13231.362373762797	2384.487761283495	3276.4038169920454	2462.4396134379404	2130.8027342368264	3577.739012083624	2363.174424747166	1945.1134191949382	2476.276109444418	7522.595547307414	8708.405805116912	5902.726294607476	8719.699692874523	6923.90366674855	7455.931860373788	9746.249144810015	1350.4556825714226
PFDSM3638_RS10820	9.028308424025296	5.382500172920784	6.0867671121586335	12.171593430335939	16.33027817789152	21.879629756622837	28.306228507052584	10.209985163388561	7.08152386269688	7.785761918190244	4.69872696999749	8.894329132347101	39.983736242609865	23.456616573361607	0	14.922334147884428	2.9269489704789216	15.537798689497528	11.163910164550247	15.770743921160722	29.591382140116625	32.93275169622317	68.66260178701243	35.605083206297294	7.212459776900684	12.826520563552481	22.54741860107901	2.8365971674933386	6.447695312922688	5.15054701600842	7.109602335730523	66.169320749602
PFDSM3638_RS10405	26.18209442967336	16.14750051876235	13.912610542076878	7.824595776644532	13.717433669428875	19.448559783664745	18.870819004701723	12.99452657158544	14.16304772539376	5.839321438642683	18.79490787998996	13.745781386354611	19.50426158176091	26.516175256843557	13.173258109544566	17.635485811136142	0.9756496568263072	12.430238951598023	14.353598782993176	8.761524400644845	46.50074336304041	38.920524731900116	55.91097574085298	39.05073641980993	14.424919553801368	12.02486302833045	25.365845926213886	11.346388669973354	4.605496652087634	10.30109403201684	14.219204671461046	75.19240994272954
PFDSM3638_RS10410	394.5370781299054	645.0029373883406	381.7272517482343	428.61396865397273	1081.0644153764185	811.1670143103504	893.2187662225482	365.7031049431903	449.28334728887984	299.7518338503244	319.51343395982934	1527.3988846366976	1201.4625134364721	1269.7168536450088	1267.2674301381871	707.4542961928845	2021.5460889441085	1018.2437407850713	2291.7912723512436	2251.7117709657255	982.1520643648232	600.7732279129198	589.517481057064	576.572637727782	264.8003089519251	456.9447950765571	701.7884039585842	976.734958006873	769.117940898635	914.7371500430954	946.5927681286926	619.5854579280914
PFDSM3638_RS10415	328.63042663452075	1064.8379508761618	566.9388795896327	406.0095808547774	593.1157034210199	475.6793580421336	646.3255509110339	286.80776504427865	382.40228858563154	201.45658963317257	372.3741123723011	1879.129173052242	901.096885077354	1565.4741930482637	663.9322087210461	674.2181883180509	1952.2749633094406	1216.0917107646733	3412.9668217339326	2344.5839296125605	67.63744489169514	82.83086032686435	87.2995937006301	66.61596212791106	27.81948771090264	34.47127401454729	48.85274030233786	785.7374153956548	64.47695312922689	76.22809583692461	442.8266597683583	100.25654659030604
PFDSM3638_RS10420	12940.274464155456	22950.08365397207	16608.178834604274	12008.146318557143	2390.7527252433183	2215.5151020224757	2722.115641428223	10933.96592951975	16545.58708719889	8394.024568048857	10906.919979106675	16101.970031050925	8658.916929222756	14289.158904755195	8177.958634405267	1879.535814717625	15725.52116872642	7899.416853740543	21697.856826958017	17747.3438259462	224.04903620374014	165.6617206537287	233.4528460758423	165.39135424860677	74.18530056240704	141.8933837342993	239.5663226364645	12770.360448055011	1426.7828628167492	1405.069225967097	5968.003332107508	187.4797421238723
PFDSM3638_RS10425	1260.3518559939314	1965.5096464782396	1630.3840478996342	1322.356686252926	470.3120115232757	400.31618888043266	489.85500999704885	1297.5962962197461	1937.977030424713	1269.0791926650097	1107.7248831769084	2132.2132656363005	1379.9265069095845	1799.020505887386	1038.0527390321117	486.33243563786976	2539.6160567188776	1927.72289074366	2572.4838707742215	2647.7326738748725	284.64091391921704	268.4518244328495	289.3638218166953	209.03629495310022	85.51916592610812	146.7033289456315	205.74519473484597	2101.918501112564	1131.109977752723	906.4962748174819	1996.7825988637442	289.7414196459845
PFDSM3638_RS10430	879.3572405000638	1175.1792044210379	1064.3147064688812	889.3957199452618	501.66614562482744	479.73114133039707	585.7816732709492	830.7215201120692	1136.1911619704772	750.3528048655847	795.2595396720752	1842.7432811471858	1384.8025723050248	1701.1146280159635	2123.529207258584	539.9171809870911	2026.4243372282401	1363.1828716919165	1792.6050035649255	1869.70930709761	388.91530812724704	307.3723491647496	456.1158547280112	335.3769127818971	204.00957654661937	240.49726056660901	299.6927722393419	1793.6749422449545	1139.3998717264808	948.7307603487509	1947.0153825136306	385.9877043726783
PFDSM3638_RS10435	4514.154212012648	11816.382046285427	8516.256728068809	4636.507697427254	1577.5048719843207	1462.6937670631194	1699.9462786735467	4186.09391698931	8567.85703787848	4261.731429969384	4039.7305124553423	17279.255778023413	6424.703765032044	9303.098103574112	7408.6403608078635	1260.2589475804211	25338.597237436024	3684.529995902847	35478.906502940685	31765.782866977952	381.8697409510288	262.46405139717257	299.1727649291256	258.4239910134481	195.7667653730186	308.63815106048156	350.4244640917696	17618.10500730113	885.1764565312433	909.586603027087	8885.987262186622	318.8158181571732
PFDSM3638_RS10440	8295.209779994442	18934.738524973163	15276.915913359291	7457.7091746729775	1388.7268562478946	1460.2626970901613	1796.6592260726432	7051.3870260239	19152.374704656086	9465.540052039789	6813.154106496361	24233.00400876751	9127.019207185018	11781.340637194491	8191.131892514811	1482.7373839670618	34415.065994891156	5977.909082472682	49460.90656188526	39034.343509752915	328.3234304117702	359.26638214061643	419.8227652120189	265.3152974404734	123.64216760401173	189.1911783123991	192.59253388421655	17376.994248064195	630.9530413360059	664.4205650650862	8592.462251468603	428.09545394060683
PFDSM3638_RS10445	880.2600713424664	1874.0071435385862	1234.7441856093228	1124.133593244598	1365.8644667988465	1052.6532982908543	1178.6399036686616	646.9417871710752	500.4276862972462	340.62708392082317	752.9709969420978	898.3272423670572	554.8962420010979	994.3565721316334	605.9698730390501	717.6286149300784	985.4061533945703	763.4238422773119	1066.9508428691593	986.5476475126096	164.8662719235069	100.79417943389517	115.7455287266781	98.77539212069571	98.91373408320939	132.27349331163495	171.92406683322747	1262.2857395345357	224.74823662187657	250.31658497800922	623.6136905912202	155.39764721497437
PFDSM3638_RS10450	1325.3556766469135	3175.6751020232623	1718.2074019464944	1271.9315134701058	860.2790544113252	669.3545992211283	971.8471787421387	795.4506622749088	704.2182063459676	271.52844689688476	1151.188107649385	834.4497876892917	572.4500774246827	1405.3572886127085	1090.74577147029	569.76184928286	651.7339707599732	679.5197293540252	712.8954062219943	616.8113178053972	67.63744489169514	37.92256255928729	73.5670733432276	50.536247131518735	22.66773072740215	38.47956169065744	107.1002383551253	692.1297088683747	73.68794643340215	87.55929927214314	496.65650602460374	59.15136248828057
PFDSM3638_RS10455	7906.089686918952	13430.23501479951	9594.484045079767	7845.461365382252	3945.3952077785907	3447.257221654576	3986.4605147432385	6292.135402055551	4893.332989123544	2690.953962974503	7133.842222198689	6211.476035880949	3746.768649856271	7308.265841943881	3264.3333595451436	4079.901813614765	4993.37494363704	4483.17284854302	6066.787752278448	5265.676164787552	321.27786323555193	242.5048079449161	256.99430954567515	241.19572494588488	151.46165531491437	191.59615091806518	403.03510749428733	6096.792845332349	445.812075922083	599.5236726633801	2856.0288240106047	265.679848464311
PFDSM3638_RS10460	5306.839691642069	8134.751928007611	6365.888861159051	5019.043490952098	1744.7269205259297	1834.6474729257077	1961.7788923637831	4288.193768623196	3518.7305237756054	2175.1472358943993	4790.352145912441	3379.8450702918985	2243.9652949815927	3969.2674653705817	2134.0678137462196	2576.8157921733155	3503.557917663269	3407.957179229791	4299.700257661067	3572.949650582968	260.685985520075	183.6250397607595	163.8093499775868	180.32251817382823	73.15494916570694	124.25691795941465	238.62684686141952	3325.4374126913576	304.8838783682014	428.5255117319005	1524.5018722759307	140.35916522642847
PFDSM3638_RS10465	2737.3831141644696	6077.739778589718	3710.319323940127	2692.5303466964574	1060.1616593087174	905.978743255716	1365.775525465287	1933.399917758034	1854.5724160418386	740.620602467847	2018.1032336139222	1790.994457104439	924.5019989754672	2143.730784226352	1106.5536812017435	812.5889231438883	2166.9178878112284	2034.4157750782097	2385.88708659531	2442.713002899783	16.909361222923785	8.981659553515412	41.19756107220746	20.673919281075847	11.333865363701076	20.843095915772782	54.48959495260761	1689.6663794368656	163.03458148390226	179.239036157093	889.7159494428483	19.04874385215815
PFDSM3638_RS10470	15451.949867719293	24872.53329906694	18484.64218146689	15835.243052867057	5956.63226816771	5818.36080194637	7516.876236872852	11618.963115936183	12265.98616617574	5733.240432507341	13727.330842847668	11415.46715367967	7603.736377649491	12675.751625665715	5514.3258446553555	5933.662687531499	12079.51840116651	12955.416547303039	15245.116751847974	12509.70453924071	319.86874980030825	262.46405139717257	379.6060984510545	302.06893171794155	120.55111341391144	167.5464248614043	328.81652126573556	11036.254046327416	1225.9832087857283	1254.673253099651	6035.036725558682	214.54900970325494
PFDSM3638_RS10635	78996.79587937893	85046.19398223484	91753.66652499701	56155.38508991633	20145.684371374093	17702.241186423184	20106.071365384487	68535.91767994981	62097.0959160042	38029.55408940025	64004.884103563316	34574.68306356019	20364.39951751657	33885.63227245708	13863.536834484701	15549.750470011386	35871.710932532835	30883.96452849125	43177.21998355269	34064.80686970716	414.2793499616327	398.18690687251654	426.68902539072013	429.55810061790925	372.9872056054354	508.250877330767	457.52470244689493	35441.39054305094	2822.2483483993024	3415.842781016784	16657.798272616616	235.60288448721923
PFDSM3638_RS10475	2402.432871633131	3716.616369401801	2996.4284954998075	2478.6580621348403	2996.9326512066514	2464.2945959218537	2711.8939478006764	2355.7220313345606	3248.8457810083796	2449.5953435106053	2350.5381667412444	3532.6658162931353	2813.4897331690113	3364.4946989356495	2771.6535062481767	2006.3756549746427	4362.129615670419	3359.2720766693656	5034.923484212161	5188.574750061877	921.5601866493463	1255.436413146932	1358.5386210716033	1091.1235176123364	545.0558888543517	659.7641514877307	960.1442420959479	3385.951485597882	2902.383990145627	2294.0536409301503	3343.544412746412	1096.8066196979482
PFDSM3638_RS10480	944.361061153046	955.3937806934391	996.4907300762563	929.3880983592228	606.1799259633332	654.7681793833798	614.8741859031977	901.2632357863903	960.7267373725434	971.273799294233	1024.322479459453	1070.5537973843238	856.237083439304	708.7977616733182	397.8323949082459	793.5968615011263	2373.7556150584055	2275.7695813884047	2326.877847154116	2476.0067956222333	1681.072328245673	2942.990447035216	2937.7784621728892	2964.410314692042	1068.4743983780013	654.1525487411765	672.6646549321905	896.3647049278951	629.1108426751708	614.9753137114053	850.1053078580641	3759.620497136477
